timestamp,temp,humd,co2,voc1,voc2,no2,eth,co
61786286.0,0.5029126213592231,0.8775402014490193,1.0,1.0,0.9747474747474746,0.7912087912087913,0.9683794466403162,0.9897610921501707
61786536.0,0.5038834951456314,0.8782470401130944,1.0,1.0,0.9747474747474746,0.7912087912087913,0.9683794466403162,0.9897610921501707
61786786.0,0.5038834951456314,0.8782470401130944,1.0,1.0,0.9747474747474746,0.7912087912087913,0.9683794466403162,0.9897610921501707
61787036.0,0.5038834951456314,0.8782470401130944,1.0,1.0,0.9747474747474746,0.7912087912087913,0.9683794466403162,0.9897610921501707
61787286.0,0.5048543689320389,0.8786004594451318,1.0,1.0,0.9747474747474746,0.7912087912087913,0.9683794466403162,0.9897610921501707
61787536.0,0.5038834951456314,0.8782470401130944,1.0,1.0,0.9747474747474746,0.7912087912087913,0.9683794466403162,0.9897610921501707
61787786.0,0.5038834951456314,0.8787771691111503,1.0,1.0,0.9747474747474746,0.7948717948717948,0.9683794466403162,0.9897610921501707
61788036.0,0.5058252427184464,0.8789538787771692,1.0,1.0,0.9747474747474746,0.7948717948717948,0.9683794466403162,0.9897610921501707
