timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
2896928,34.40,35.21,99.61,400,56654,2.35,0.81,1.93,0.95
2897178,34.40,35.20,99.61,400,58362,2.35,0.82,1.93,0.97
2897428,34.39,35.21,99.61,400,60000,2.35,0.82,1.92,0.98
2897678,34.40,35.22,99.60,400,60000,2.35,0.82,1.93,0.99
2897928,34.39,35.20,99.61,400,60000,2.35,0.82,1.93,1.01
2898178,34.40,35.21,99.61,400,60000,2.35,0.83,1.93,1.03
2898428,34.40,35.21,99.61,434,60000,2.35,0.83,1.93,1.05
2898678,34.40,35.21,99.61,478,60000,2.35,0.83,1.93,1.06
