timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
65996287,30.87,28.24,99.82,822,60000,2.70,1.93,2.41,1.89
65996537,30.87,28.23,99.81,817,60000,2.70,1.93,2.41,1.89
65996787,30.87,28.22,99.82,816,60000,2.70,1.93,2.41,1.89
65997037,30.88,28.19,99.82,822,60000,2.70,1.93,2.41,1.89
65997287,30.88,28.20,99.82,822,60000,2.70,1.93,2.41,1.89
65997537,30.88,28.18,99.82,825,60000,2.70,1.93,2.41,1.89
65997787,30.87,28.21,99.81,815,60000,2.70,1.93,2.41,1.89
65998037,30.87,28.19,99.82,824,60000,2.70,1.93,2.41,1.89
