timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
1580236,32.35,32.53,98.97,57330,60000,2.61,1.61,2.40,1.78
1580486,32.35,32.53,98.98,57330,60000,2.60,1.62,2.40,1.78
1580736,32.35,32.54,98.97,57330,60000,2.61,1.62,2.40,1.79
1580986,32.35,32.55,98.97,57330,60000,2.61,1.61,2.40,1.80
1581236,32.35,32.55,98.97,57330,60000,2.60,1.60,2.40,1.81
1581486,32.36,32.54,98.97,57330,60000,2.60,1.58,2.40,1.81
1581736,32.36,32.54,98.97,57330,60000,2.60,1.56,2.40,1.80
1581986,32.36,32.56,98.97,57330,60000,2.60,1.55,2.40,1.80
