timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
59482286,29.99,30.29,99.84,42233,60000,3.11,2.79,3.03,3.10
59482536,29.99,30.32,99.84,41965,60000,3.11,2.79,3.03,3.10
59482786,29.99,30.35,99.84,41875,60000,3.11,2.78,3.03,3.10
59483036,29.99,30.38,99.84,41368,60000,3.11,2.77,3.03,3.09
59483286,29.99,30.41,99.84,40622,60000,3.11,2.77,3.02,3.09
59483536,29.99,30.45,99.84,40951,60000,3.11,2.77,3.03,3.09
59483786,29.98,30.49,99.83,40951,60000,3.11,2.77,3.02,3.08
59484036,29.99,30.52,99.84,41368,60000,3.11,2.77,3.02,3.08
