timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
3740237,33.94,63.61,99.96,11574,60000,2.65,1.55,2.13,2.47
3740487,33.95,63.59,99.96,11510,60000,2.65,1.55,2.14,2.47
3740737,33.94,63.55,99.96,11562,60000,2.65,1.55,2.13,2.47
3740987,33.95,63.53,99.96,11614,60000,2.65,1.55,2.13,2.47
3741237,33.94,63.49,99.96,11487,60000,2.65,1.55,2.13,2.47
3741487,33.95,63.49,99.96,11464,60000,2.65,1.55,2.13,2.46
3741737,33.96,63.48,99.96,11516,60000,2.65,1.55,2.13,2.46
3741987,33.96,63.45,99.96,11475,60000,2.65,1.55,2.14,2.46
