timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
3174273,32.57,59.38,99.85,57330,60000,3.11,2.13,2.97,3.05
3174523,32.58,59.48,99.85,57330,60000,3.11,2.12,2.97,3.04
3174773,32.58,59.59,99.86,57330,60000,3.10,2.10,2.97,3.05
3175023,32.59,59.71,99.86,57330,60000,3.11,2.09,2.97,3.04
3175273,32.59,59.80,99.86,57330,60000,3.10,2.08,2.97,3.05
3175523,32.59,59.94,99.86,57330,60000,3.10,2.07,2.97,3.05
3175773,32.59,60.07,99.86,57330,60000,3.11,2.08,2.97,3.06
3176023,32.59,60.18,99.86,57330,60000,3.11,2.08,2.97,3.06
