timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
2862237,34.36,39.78,99.01,57330,60000,2.24,1.45,1.15,2.05
2862487,34.36,39.78,99.01,57330,60000,2.24,1.42,1.15,2.04
2862737,34.37,39.78,99.01,57330,60000,2.25,1.41,1.15,2.03
2862987,34.37,39.79,99.01,57330,60000,2.24,1.40,1.15,2.02
2863237,34.36,39.78,99.01,57330,60000,2.24,1.39,1.15,2.00
2863487,34.36,39.78,99.01,57330,60000,2.24,1.38,1.15,2.00
2863737,34.36,39.78,99.01,57330,60000,2.24,1.37,1.15,1.99
2863987,34.36,39.79,99.01,57330,60000,2.24,1.36,1.15,1.99
