timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
2290273,31.30,39.88,99.84,400,228,1.50,0.31,0.74,0.48
2290523,31.31,39.90,99.84,400,220,1.51,0.31,0.74,0.48
2290773,31.31,39.87,99.84,400,217,1.50,0.31,0.73,0.48
2291023,31.30,39.86,99.84,400,220,1.50,0.31,0.74,0.48
2291273,31.30,39.85,99.84,400,219,1.50,0.31,0.74,0.48
2291523,31.30,39.85,99.84,400,229,1.50,0.31,0.74,0.48
2291773,31.29,39.85,99.83,400,219,1.50,0.31,0.74,0.48
2292023,31.29,39.86,99.84,400,224,1.50,0.31,0.74,0.48
