timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
3828237,30.02,61.14,99.96,57330,60000,3.16,2.78,3.05,3.13
3828487,30.02,61.14,99.95,57330,60000,3.16,2.79,3.05,3.13
3828737,30.02,61.12,99.95,57330,60000,3.16,2.79,3.05,3.13
3828987,30.03,61.14,99.96,57330,60000,3.16,2.79,3.05,3.13
3829237,30.04,61.14,99.96,57330,60000,3.16,2.79,3.05,3.12
3829487,30.03,61.16,99.96,57330,60000,3.16,2.79,3.05,3.11
3829737,30.04,61.17,99.95,57330,60000,3.16,2.78,3.05,3.11
3829987,30.04,61.17,99.95,57330,60000,3.16,2.79,3.05,3.11
