timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
1744928,35.89,29.67,99.61,1184,46685,2.42,0.68,2.18,1.00
1745178,35.89,29.70,99.61,1277,47277,2.41,0.67,2.18,1.03
1745428,35.89,29.71,99.61,1375,48776,2.41,0.67,2.17,1.07
1745678,35.90,29.75,99.61,1562,51460,2.41,0.67,2.17,1.12
1745928,35.88,29.78,99.61,1745,54249,2.41,0.67,2.17,1.17
1746178,35.89,29.81,99.61,1939,58153,2.41,0.68,2.17,1.24
1746428,35.89,29.84,99.60,2187,60000,2.40,0.69,2.18,1.28
1746678,35.89,29.87,99.61,2477,60000,2.41,0.71,2.18,1.31
