timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
5358239,32.95,40.68,99.04,11174,60000,3.06,2.75,3.03,2.36
5358489,32.95,40.68,99.04,11134,60000,3.06,2.75,3.03,2.36
5358739,32.95,40.68,99.04,11186,60000,3.06,2.76,3.03,2.36
5358989,32.96,40.68,99.04,11128,60000,3.06,2.76,3.03,2.36
5359239,32.96,40.68,99.04,11087,60000,3.06,2.76,3.03,2.36
5359489,32.96,40.67,99.04,11099,60000,3.06,2.76,3.03,2.36
5359739,32.96,40.68,99.04,11070,60000,3.06,2.76,3.03,2.36
5359989,32.96,40.67,99.03,11192,60000,3.06,2.76,3.03,2.36
