timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
5374239,33.00,40.60,99.03,10694,60000,3.06,2.77,3.03,2.36
5374489,33.00,40.58,99.03,10821,60000,3.06,2.77,3.03,2.36
5374739,33.01,40.60,99.04,10844,60000,3.06,2.77,3.03,2.36
5374989,33.01,40.60,99.04,10723,60000,3.06,2.77,3.03,2.37
5375239,33.02,40.61,99.04,10694,60000,3.06,2.77,3.03,2.37
5375489,33.01,40.58,99.04,10682,60000,3.06,2.77,3.03,2.37
5375739,33.01,40.60,99.04,10584,60000,3.06,2.77,3.03,2.37
5375989,33.02,40.59,99.04,10288,60000,3.06,2.77,3.03,2.36
