timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
11434239,32.58,40.18,99.09,48797,60000,2.56,0.97,2.36,1.44
11434489,32.58,40.19,99.10,49245,60000,2.56,0.96,2.35,1.44
11434739,32.58,40.18,99.10,48529,60000,2.56,0.95,2.35,1.43
11434989,32.59,40.18,99.10,48201,60000,2.56,0.95,2.35,1.43
11435239,32.60,40.18,99.10,47007,60000,2.55,0.94,2.35,1.43
11435489,32.61,40.17,99.10,45903,60000,2.55,0.92,2.35,1.42
11435739,32.60,40.18,99.09,45665,60000,2.55,0.92,2.35,1.42
11435989,32.61,40.19,99.10,44650,60000,2.55,0.92,2.34,1.42
