timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
236236,34.21,36.17,99.02,728,279,1.47,0.32,0.94,0.46
236486,34.21,36.16,99.02,699,273,1.47,0.32,0.94,0.46
236736,34.21,36.16,99.02,679,268,1.47,0.32,0.95,0.45
236986,34.21,36.15,99.02,643,252,1.47,0.32,0.94,0.45
237236,34.21,36.16,99.02,625,251,1.47,0.32,0.95,0.45
237486,34.22,36.16,99.02,610,246,1.47,0.32,0.94,0.45
237736,34.21,36.17,99.02,588,246,1.47,0.32,0.95,0.45
237986,34.21,36.16,99.02,571,232,1.47,0.32,0.95,0.44
