timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
2396237,32.42,26.93,99.89,413,22319,2.63,1.85,2.30,1.28
2396487,32.41,26.92,99.89,409,22389,2.63,1.85,2.30,1.29
2396737,32.42,26.91,99.89,408,22703,2.63,1.85,2.30,1.29
2396987,32.42,26.88,99.89,411,22738,2.63,1.85,2.30,1.29
2397237,32.43,26.88,99.89,414,21971,2.63,1.85,2.31,1.29
2397487,32.43,26.87,99.89,402,22215,2.63,1.85,2.30,1.29
2397737,32.43,26.84,99.89,405,22215,2.63,1.85,2.31,1.29
2397987,32.44,26.85,99.89,409,22075,2.63,1.85,2.31,1.29
