timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
2098236,30.30,56.22,99.97,52258,60000,2.55,1.52,1.89,2.54
2098486,30.31,56.20,99.97,52049,60000,2.55,1.54,1.89,2.53
2098736,30.31,56.19,99.97,51990,60000,2.55,1.55,1.89,2.53
2098986,30.31,56.17,99.97,51960,60000,2.55,1.55,1.89,2.53
2099236,30.31,56.16,99.97,52377,60000,2.55,1.56,1.89,2.53
2099486,30.31,56.13,99.97,51900,60000,2.55,1.54,1.89,2.53
2099736,30.32,56.11,99.97,51721,60000,2.55,1.54,1.89,2.52
2099986,30.32,56.11,99.97,52169,60000,2.55,1.52,1.89,2.52
