timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
2318238,35.99,35.26,99.51,7821,60000,2.72,1.45,2.46,1.97
2318488,35.99,35.27,99.51,7821,60000,2.72,1.45,2.46,1.97
2318738,35.99,35.26,99.51,7682,60000,2.72,1.45,2.46,1.98
2318988,35.99,35.25,99.51,7688,60000,2.72,1.45,2.46,1.97
2319238,36.00,35.27,99.51,7647,60000,2.72,1.45,2.46,1.98
2319488,36.00,35.27,99.51,7653,60000,2.72,1.45,2.46,1.97
2319738,36.00,35.25,99.51,7601,60000,2.72,1.45,2.46,1.98
2319988,36.00,35.25,99.51,7502,60000,2.72,1.45,2.46,1.98
