timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
3406237,33.94,47.66,99.07,57330,60000,2.58,1.03,2.49,1.49
3406487,33.95,47.70,99.07,57330,60000,2.58,1.02,2.48,1.48
3406737,33.95,47.67,99.07,57330,60000,2.58,1.02,2.48,1.47
3406987,33.95,47.69,99.07,57330,60000,2.58,1.03,2.48,1.47
3407237,33.96,47.71,99.07,57330,60000,2.58,1.03,2.47,1.48
3407487,33.96,47.72,99.07,57330,60000,2.58,1.03,2.47,1.48
3407737,33.96,47.78,99.07,57330,60000,2.58,1.03,2.47,1.49
3407987,33.96,47.77,99.07,57330,60000,2.58,1.02,2.47,1.49
