timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
60572286,31.39,52.94,99.84,17459,60000,2.49,1.61,2.12,2.61
60572536,31.39,52.94,99.84,16673,60000,2.49,1.61,2.11,2.60
60572786,31.39,52.95,99.85,15391,60000,2.49,1.60,2.11,2.60
60573036,31.39,52.94,99.84,14206,60000,2.49,1.60,2.11,2.59
60573286,31.39,52.93,99.84,12993,60000,2.49,1.60,2.11,2.59
60573536,31.39,52.91,99.84,11858,60000,2.49,1.60,2.11,2.59
60573786,31.39,52.91,99.84,11429,60000,2.49,1.60,2.11,2.58
60574036,31.39,52.91,99.84,11087,60000,2.49,1.60,2.11,2.59
