timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
56104250,29.57,41.84,99.86,400,249,1.24,0.46,0.63,1.12
56104500,29.58,41.83,99.86,400,249,1.24,0.46,0.63,1.12
56104750,29.58,41.83,99.86,400,245,1.24,0.46,0.63,1.12
56105000,29.58,41.83,99.86,400,244,1.24,0.46,0.63,1.12
56105250,29.58,41.83,99.86,400,239,1.25,0.46,0.63,1.12
56105500,29.57,41.84,99.86,400,238,1.25,0.47,0.63,1.12
56105750,29.58,41.81,99.86,400,246,1.24,0.47,0.63,1.12
56106000,29.58,41.81,99.86,400,245,1.24,0.47,0.63,1.12
