timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
9606242,33.08,61.38,99.46,37162,60000,2.44,1.28,2.08,2.14
9606492,33.08,61.43,99.46,37728,60000,2.44,1.27,2.08,2.13
9606742,33.08,61.46,99.45,37132,60000,2.45,1.26,2.08,2.12
9606992,33.09,61.49,99.46,36237,60000,2.44,1.25,2.09,2.12
9607242,33.10,61.52,99.46,36087,60000,2.44,1.25,2.09,2.12
9607492,33.10,61.56,99.45,35670,60000,2.45,1.24,2.08,2.11
9607742,33.10,61.58,99.45,35282,60000,2.45,1.23,2.08,2.11
9607992,33.11,61.66,99.46,34238,60000,2.45,1.23,2.09,2.11
