timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
3202237,30.62,63.36,99.95,20354,60000,2.53,1.38,2.25,1.65
3202487,30.62,63.41,99.95,21084,60000,2.53,1.39,2.25,1.65
3202737,30.63,63.39,99.95,22035,60000,2.53,1.39,2.25,1.65
3202987,30.62,63.41,99.95,23000,60000,2.53,1.38,2.25,1.64
3203237,30.63,63.43,99.95,23579,60000,2.53,1.37,2.25,1.63
3203487,30.62,63.43,99.94,24337,60000,2.53,1.36,2.25,1.61
3203737,30.62,63.46,99.94,25220,60000,2.53,1.34,2.25,1.60
3203987,30.63,63.49,99.94,25743,60000,2.53,1.32,2.25,1.59
