timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
1230236,32.69,35.48,99.02,57330,60000,3.12,2.54,3.01,3.15
1230486,32.69,35.51,99.02,57330,60000,3.12,2.54,3.01,3.15
1230736,32.69,35.49,99.02,57330,60000,3.12,2.55,3.01,3.15
1230986,32.70,35.50,99.02,57330,60000,3.12,2.55,3.01,3.16
1231236,32.70,35.48,99.02,57330,60000,3.13,2.57,3.02,3.17
1231486,32.70,35.49,99.02,57330,60000,3.12,2.59,3.02,3.18
1231736,32.71,35.49,99.02,57330,60000,3.13,2.60,3.02,3.19
1231986,32.71,35.51,99.02,57330,60000,3.13,2.61,3.03,3.19
