timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
3324238,32.17,34.91,99.50,697,60000,2.79,1.80,2.52,2.08
3324488,32.17,34.96,99.51,677,60000,2.78,1.80,2.52,2.08
3324738,32.17,34.98,99.50,664,60000,2.79,1.80,2.52,2.09
3324988,32.17,35.06,99.50,649,60000,2.79,1.80,2.52,2.09
3325238,32.17,35.09,99.51,635,60000,2.79,1.80,2.52,2.09
3325488,32.17,35.14,99.50,621,60000,2.79,1.80,2.52,2.08
3325738,32.18,35.21,99.50,613,60000,2.79,1.80,2.52,2.08
3325988,32.17,35.24,99.50,600,60000,2.79,1.80,2.52,2.08
