timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
832236,37.27,35.01,99.04,42502,60000,2.78,1.59,2.53,2.28
832486,37.27,35.03,99.03,42950,60000,2.79,1.59,2.53,2.28
832736,37.27,35.02,99.04,43099,60000,2.79,1.59,2.53,2.28
832986,37.27,35.01,99.03,42979,60000,2.79,1.59,2.53,2.28
833236,37.28,35.02,99.04,43129,60000,2.79,1.59,2.53,2.28
833486,37.27,35.02,99.03,43666,60000,2.79,1.59,2.53,2.28
833736,37.28,35.01,99.03,43785,60000,2.79,1.59,2.53,2.28
833986,37.28,35.03,99.04,43367,60000,2.79,1.59,2.53,2.28
