timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
1170236,32.09,34.88,99.03,57330,60000,2.95,2.63,2.76,3.21
1170486,32.10,34.89,99.03,57330,60000,2.96,2.64,2.78,3.20
1170736,32.10,34.90,99.03,57330,60000,2.97,2.65,2.80,3.20
1170986,32.11,34.90,99.03,57330,60000,2.98,2.66,2.81,3.20
1171236,32.11,34.89,99.03,57330,60000,2.99,2.66,2.83,3.20
1171486,32.12,34.92,99.03,57330,60000,2.99,2.67,2.84,3.19
1171736,32.12,34.91,99.03,57330,60000,3.00,2.67,2.85,3.19
1171986,32.13,34.91,99.03,57330,60000,3.00,2.67,2.86,3.18
