timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
9454239,33.65,37.06,99.06,57330,60000,3.13,2.60,2.99,3.06
9454489,33.65,37.06,99.06,57330,60000,3.13,2.59,2.99,3.06
9454739,33.65,37.06,99.06,57330,60000,3.13,2.59,2.99,3.06
9454989,33.65,37.08,99.06,57330,60000,3.13,2.59,2.99,3.05
9455239,33.66,37.06,99.06,57330,60000,3.13,2.58,2.99,3.05
9455489,33.65,37.06,99.06,57330,60000,3.13,2.58,2.99,3.05
9455739,33.66,37.08,99.06,57330,60000,3.13,2.57,2.99,3.05
9455989,33.66,37.07,99.06,57330,60000,3.13,2.57,2.99,3.05
