timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
3704237,32.94,42.69,99.04,4921,60000,2.55,1.01,2.20,1.51
3704487,32.95,42.69,99.04,4972,60000,2.55,1.01,2.20,1.52
3704737,32.95,42.70,99.05,4955,60000,2.55,1.01,2.20,1.52
3704987,32.95,42.70,99.04,5018,60000,2.55,1.01,2.20,1.52
3705237,32.96,42.68,99.04,4989,60000,2.55,1.01,2.20,1.53
3705487,32.96,42.69,99.04,5082,60000,2.55,1.01,2.20,1.53
3705737,32.97,42.68,99.04,5105,60000,2.54,1.00,2.19,1.53
3705987,32.98,42.69,99.04,5105,60000,2.54,1.00,2.20,1.54
