timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
1586928,36.18,24.25,99.60,9194,60000,2.64,1.34,2.48,2.04
1587178,36.18,24.26,99.60,9234,60000,2.64,1.34,2.48,2.04
1587428,36.18,24.29,99.60,9130,60000,2.64,1.34,2.48,2.04
1587678,36.18,24.29,99.60,9194,60000,2.64,1.34,2.48,2.04
1587928,36.17,24.30,99.60,9292,60000,2.64,1.34,2.48,2.04
1588178,36.18,24.32,99.60,9234,60000,2.64,1.35,2.48,2.04
1588428,36.18,24.33,99.60,9292,60000,2.64,1.35,2.48,2.04
1588678,36.18,24.33,99.60,9269,60000,2.64,1.35,2.48,2.04
