timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
3584237,27.38,60.10,99.95,57330,60000,3.14,2.59,3.00,3.15
3584487,27.38,60.24,99.95,57330,60000,3.14,2.59,3.01,3.15
3584737,27.39,60.41,99.95,57330,60000,3.14,2.60,3.01,3.15
3584987,27.39,60.57,99.95,57330,60000,3.14,2.60,3.01,3.16
3585237,27.40,60.74,99.95,57330,60000,3.14,2.61,3.01,3.17
3585487,27.41,60.89,99.95,57330,60000,3.14,2.61,3.01,3.17
3585737,27.41,61.06,99.95,57330,60000,3.14,2.62,3.02,3.18
3585987,27.42,61.21,99.95,57330,60000,3.14,2.63,3.02,3.19
