timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
11030242,33.14,43.40,99.46,4607,60000,2.58,1.14,2.15,1.72
11030492,33.15,43.40,99.46,4560,60000,2.58,1.15,2.15,1.72
11030742,33.15,43.41,99.47,4577,60000,2.58,1.15,2.16,1.72
11030992,33.15,43.41,99.46,4548,60000,2.58,1.14,2.16,1.72
11031242,33.15,43.41,99.46,4555,60000,2.58,1.14,2.16,1.72
11031492,33.16,43.39,99.46,4604,60000,2.58,1.14,2.16,1.73
11031742,33.16,43.40,99.46,4577,60000,2.58,1.14,2.16,1.72
11031992,33.16,43.40,99.46,4577,60000,2.58,1.14,2.16,1.72
