timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
9360239,32.75,36.18,99.06,57330,60000,3.08,2.31,2.95,2.95
9360489,32.76,36.18,99.06,57330,60000,3.08,2.32,2.95,2.95
9360739,32.75,36.18,99.05,57330,60000,3.07,2.33,2.95,2.95
9360989,32.76,36.18,99.05,57330,60000,3.08,2.34,2.95,2.95
9361239,32.77,36.18,99.06,57330,60000,3.08,2.35,2.95,2.96
9361489,32.77,36.18,99.06,57330,60000,3.07,2.35,2.95,2.96
9361739,32.77,36.18,99.06,57330,60000,3.08,2.36,2.95,2.96
9361989,32.77,36.21,99.06,57330,60000,3.07,2.37,2.95,2.96
