timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
13246239,33.92,38.87,99.10,22270,60000,2.74,1.41,2.49,2.21
13246489,33.93,38.86,99.09,22256,60000,2.74,1.41,2.49,2.21
13246739,33.93,38.85,99.10,22283,60000,2.74,1.41,2.49,2.21
13246989,33.93,38.87,99.09,22132,60000,2.74,1.41,2.49,2.21
13247239,33.93,38.86,99.09,22297,60000,2.74,1.41,2.49,2.21
13247489,33.94,38.84,99.09,22408,60000,2.74,1.42,2.49,2.21
13247739,33.93,38.85,99.09,22366,60000,2.74,1.42,2.49,2.21
13247989,33.94,38.85,99.09,22656,60000,2.74,1.42,2.49,2.21
