timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
10864242,32.14,44.44,99.46,1613,60000,2.35,0.95,1.79,1.31
10864492,32.15,44.43,99.46,1609,60000,2.35,0.95,1.79,1.31
10864742,32.15,44.45,99.46,1626,60000,2.35,0.95,1.79,1.32
10864992,32.15,44.44,99.46,1609,60000,2.35,0.95,1.79,1.32
10865242,32.15,44.42,99.46,1614,60000,2.35,0.95,1.79,1.31
10865492,32.15,44.42,99.46,1631,60000,2.35,0.95,1.79,1.31
10865742,32.16,44.44,99.46,1598,60000,2.35,0.95,1.79,1.32
10865992,32.16,44.42,99.46,1642,60000,2.35,0.95,1.79,1.32
