timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
380236,34.05,35.96,99.01,404,99,1.50,0.39,1.02,0.39
380486,34.05,35.94,99.01,401,93,1.50,0.39,1.02,0.39
380736,34.05,35.96,99.01,400,92,1.50,0.39,1.02,0.39
380986,34.04,35.94,99.00,400,93,1.50,0.39,1.02,0.39
381236,34.04,35.95,99.00,400,91,1.50,0.39,1.02,0.39
381486,34.04,35.96,99.01,400,93,1.50,0.39,1.02,0.39
381736,34.04,35.96,99.00,400,88,1.49,0.39,1.02,0.39
381986,34.04,35.95,99.00,400,90,1.50,0.38,1.02,0.39
