timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
3660237,31.93,42.83,99.03,9321,60000,2.59,1.40,2.21,2.21
3660487,31.95,42.83,99.04,9454,60000,2.59,1.40,2.21,2.21
3660737,31.94,42.83,99.04,9558,60000,2.60,1.40,2.21,2.21
3660987,31.95,42.83,99.03,9582,60000,2.60,1.41,2.22,2.21
3661237,31.95,42.80,99.03,9651,60000,2.60,1.41,2.22,2.21
3661487,31.96,42.84,99.03,9767,60000,2.60,1.41,2.23,2.21
3661737,31.97,42.84,99.03,9726,60000,2.60,1.41,2.23,2.21
3661987,31.98,42.85,99.03,9721,60000,2.61,1.41,2.24,2.21
