timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
6784240,32.88,38.19,99.48,11852,60000,2.88,1.94,2.68,2.09
6784490,32.88,38.20,99.48,12014,60000,2.88,1.94,2.68,2.09
6784740,32.87,38.20,99.48,11881,60000,2.88,1.94,2.68,2.10
6784990,32.88,38.20,99.48,11823,60000,2.88,1.94,2.68,2.10
6785240,32.87,38.20,99.48,11945,60000,2.88,1.94,2.68,2.10
6785490,32.88,38.21,99.48,11875,60000,2.88,1.94,2.67,2.09
6785740,32.88,38.19,99.48,11973,60000,2.88,1.94,2.68,2.09
6785990,32.88,38.20,99.48,11887,60000,2.88,1.94,2.67,2.10
