timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
2712237,32.63,38.71,99.04,10972,23679,1.85,1.41,0.90,2.34
2712487,32.65,38.71,99.04,11093,24655,1.86,1.40,0.90,2.32
2712737,32.65,38.72,99.04,11076,24690,1.86,1.40,0.90,2.31
2712987,32.66,38.72,99.04,11360,25143,1.86,1.40,0.91,2.30
2713237,32.66,38.73,99.04,11539,26781,1.86,1.40,0.91,2.29
2713487,32.67,38.74,99.04,11765,27443,1.86,1.40,0.91,2.28
2713737,32.68,38.71,99.04,11887,28210,1.86,1.39,0.91,2.27
2713987,32.69,38.73,99.04,12180,28838,1.87,1.37,0.91,2.26
