timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
616236,28.95,35.67,99.92,12386,60000,3.05,2.74,2.98,2.07
616486,28.95,35.58,99.92,12125,60000,3.05,2.74,2.98,2.08
616736,28.95,35.53,99.91,12097,60000,3.05,2.75,2.98,2.10
616986,28.95,35.43,99.91,11932,60000,3.05,2.75,2.99,2.11
617236,28.96,35.37,99.91,12221,60000,3.05,2.75,2.99,2.11
617486,28.96,35.28,99.91,12414,60000,3.05,2.75,2.99,2.11
617736,28.96,35.24,99.91,12662,60000,3.05,2.75,2.99,2.10
617986,28.96,35.18,99.91,13269,60000,3.05,2.75,3.00,2.09
