timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
4724239,32.57,42.92,99.03,1997,60000,1.96,0.60,1.47,1.14
4724489,32.58,42.92,99.03,1997,60000,1.97,0.60,1.47,1.14
4724739,32.58,42.91,99.03,2003,60000,1.97,0.60,1.48,1.14
4724989,32.58,42.91,99.03,1997,60000,1.96,0.60,1.48,1.14
4725239,32.58,42.91,99.03,2029,60000,1.97,0.60,1.48,1.15
4725489,32.58,42.92,99.03,2034,60000,1.97,0.60,1.48,1.15
4725739,32.58,42.92,99.03,2032,60000,1.97,0.60,1.49,1.16
4725989,32.59,42.91,99.03,2053,60000,1.97,0.60,1.49,1.15
