timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
4708928,36.29,56.86,99.56,7167,60000,2.77,1.59,2.65,2.11
4709178,36.29,56.85,99.56,7167,60000,2.77,1.59,2.65,2.12
4709428,36.29,56.85,99.56,7259,60000,2.78,1.59,2.65,2.11
4709678,36.30,56.86,99.56,7213,60000,2.78,1.59,2.65,2.12
4709928,36.30,56.85,99.56,7282,60000,2.78,1.59,2.65,2.12
4710178,36.30,56.84,99.56,7242,60000,2.77,1.59,2.65,2.11
4710428,36.30,56.86,99.56,7294,60000,2.77,1.59,2.65,2.11
4710678,36.30,56.88,99.56,7392,60000,2.78,1.59,2.65,2.11
